4983,0,9/12/2007
4982,0.51,9/11/2007
4981,1.37,9/10/2007
4980,0,9/9/2007
4979,0,9/8/2007
4978,0.08,9/7/2007
4977,0,9/6/2007
4976,0,9/5/2007
4975,0,9/4/2007
4974,0,9/3/2007
4973,0,9/2/2007
4972,0,9/1/2007
4971,0,8/31/2007
4970,0,8/30/2007
4969,0,8/29/2007
4968,0,8/28/2007
4967,0,8/27/2007
4966,0,8/26/2007
4965,0,8/25/2007
4964,0.05,8/24/2007
4963,4.6,8/23/2007
4962,0,8/22/2007
4961,0,8/21/2007
4960,0,8/20/2007
4959,0,8/19/2007
4958,0,8/18/2007
4957,0.05,8/17/2007
4956,0,8/16/2007
4955,0,8/15/2007
4954,0,8/14/2007
4953,0.13,8/13/2007
4952,0,8/12/2007
4951,0,8/11/2007
4950,0,8/10/2007
4949,0.05,8/9/2007
4948,2.54,8/8/2007
4947,4.39,8/7/2007
4946,0,8/6/2007
4945,0,8/5/2007
4944,0,8/4/2007
4943,0,8/3/2007
4942,0.05,8/2/2007
4941,0,8/1/2007
4940,0,7/31/2007
4939,0.13,7/30/2007
4938,11.07,7/29/2007
4937,0,7/28/2007
4936,0,7/27/2007
4935,0,7/26/2007
4934,0,7/25/2007
4933,0,7/24/2007
4932,0,7/23/2007
4931,0,7/22/2007
4930,0,7/21/2007
4929,0,7/20/2007
4928,1.14,7/19/2007
4927,0,7/18/2007
4926,0,7/17/2007
4925,0.53,7/16/2007
4924,0,7/15/2007
4923,0,7/14/2007
4922,1.32,7/13/2007
4921,0,7/12/2007
4920,0,7/11/2007
4919,0.1,7/10/2007
4918,5.66,7/9/2007
4917,0,7/8/2007
4916,0,7/7/2007
4915,0,7/6/2007
4914,0,7/5/2007
4913,0,7/4/2007
4912,0,7/3/2007
4911,0,7/2/2007
4910,0,7/1/2007
4909,0,6/30/2007
4908,0,6/29/2007
4907,0,6/28/2007
4906,0,6/27/2007
4905,0,6/26/2007
4904,0,6/25/2007
4903,0,6/24/2007
4902,0,6/23/2007
4901,0.64,6/22/2007
4900,0,6/21/2007
4899,0,6/20/2007
4898,0.2,6/19/2007
4897,0,6/18/2007
4896,0,6/17/2007
4895,0,6/16/2007
4894,1.27,6/15/2007
4893,1.96,6/14/2007
4892,1.45,6/13/2007
4891,0,6/12/2007
4890,0,6/11/2007
4889,0,6/10/2007
4888,0,6/9/2007
4887,0,6/8/2007
4886,0.1,6/7/2007
4885,0,6/6/2007
4884,0,6/5/2007
4883,0.03,6/4/2007
4882,0,6/3/2007
4881,0.48,6/2/2007
4880,0.1,6/1/2007
4879,0,5/31/2007
4878,7.59,5/30/2007
4877,0,5/29/2007
4876,0.08,5/28/2007
4875,0,5/27/2007
4874,1.07,5/26/2007
4873,0.1,5/25/2007
4872,0.74,5/24/2007
4871,2.51,5/23/2007
4870,0.05,5/22/2007
4869,0,5/21/2007
4868,0,5/20/2007
4867,0,5/19/2007
4866,0,5/18/2007
4865,0.08,5/17/2007
4864,0,5/16/2007
4863,2.06,5/15/2007
4862,0,5/14/2007
4861,0,5/13/2007
4860,0,5/12/2007
4859,0,5/11/2007
4858,0,5/10/2007
4857,0,5/9/2007
4856,0,5/8/2007
4855,0.64,5/7/2007
4854,0.18,5/6/2007
4853,0.38,5/5/2007
4852,0.23,5/4/2007
4851,0,5/3/2007
4850,0,5/2/2007
4849,0.08,5/1/2007
4848,0,4/30/2007
4847,0,4/29/2007
4846,0.58,4/28/2007
4845,0,4/27/2007
4844,0.18,4/26/2007
4843,4.67,4/25/2007
4842,4.9,4/24/2007
4841,0,4/23/2007
4840,0.13,4/22/2007
4839,0,4/21/2007
4838,0.74,4/20/2007
4837,0,4/19/2007
4836,0,4/18/2007
4835,0,4/17/2007
4834,0,4/16/2007
4833,0,4/15/2007
4832,0,4/14/2007
4831,0,4/13/2007
4830,0.05,4/12/2007
4829,1.32,4/11/2007
4828,0,4/10/2007
4827,0,4/9/2007
4826,0,4/8/2007
4825,0,4/7/2007
4824,0.05,4/6/2007
4823,0,4/5/2007
4822,0,4/4/2007
4821,0.46,4/3/2007
4820,0,4/2/2007
4819,1.35,4/1/2007
4818,1.12,3/31/2007
4817,1.19,3/30/2007
4816,0.41,3/29/2007
4815,0.41,12/31/2006
4814,1.37,12/30/2006
4813,0.05,12/29/2006
4812,0,12/28/2006
4811,0,12/27/2006
4810,0,12/26/2006
4809,0,12/25/2006
4808,0,12/24/2006
4807,0,12/23/2006
4806,0.13,12/22/2006
4805,2.69,12/21/2006
4804,1.3,12/20/2006
4803,0,12/19/2006
4802,0,12/18/2006
4801,0,12/17/2006
4800,0,12/16/2006
4799,0,12/15/2006
4798,0,12/14/2006
4797,0,12/13/2006
4796,0.03,12/12/2006
4795,0,12/11/2006
4794,0,12/10/2006
4793,0,12/9/2006
4792,0,12/8/2006
4791,0,12/7/2006
4790,0,12/6/2006
4789,0,12/5/2006
4788,0,12/4/2006
4787,0,12/3/2006
4786,0,12/2/2006
4785,0,12/1/2006
4784,0,11/30/2006
4783,0,11/29/2006
4782,0,11/28/2006
4781,0,11/27/2006
4780,0,11/26/2006
4779,0,11/25/2006
4778,0,11/24/2006
4777,0,11/23/2006
4776,0,11/22/2006
4775,0,11/21/2006
4774,0,11/20/2006
4773,0,11/19/2006
4772,0,11/18/2006
4771,0,11/17/2006
4770,0,11/16/2006
4769,0.48,11/15/2006
4768,0,11/14/2006
4767,0.3,11/13/2006
4766,0,11/12/2006
4765,0,11/11/2006
4764,0,11/10/2006
4763,0,11/9/2006
4762,0,11/8/2006
4761,0,11/7/2006
4760,0,11/6/2006
4759,0,11/5/2006
4758,0,11/4/2006
4757,0,11/3/2006
4756,0,11/2/2006
4755,0,11/1/2006
4754,0,10/31/2006
4753,0,10/30/2006
4752,0,10/29/2006
4751,0,10/28/2006
4750,0,10/27/2006
4749,0.03,10/26/2006
4748,0,10/25/2006
4747,0,10/24/2006
4746,0,10/23/2006
4745,0,10/22/2006
4744,0.2,10/21/2006
4743,0,10/20/2006
4742,0,10/19/2006
4741,0.41,10/18/2006
4740,0.03,10/17/2006
4739,0.03,10/16/2006
4738,0,10/15/2006
4737,0,10/14/2006
4736,0,10/13/2006
4735,0,10/12/2006
4734,0.86,10/11/2006
4733,0.79,10/10/2006
4732,1.04,10/9/2006
4731,0,10/8/2006
4730,0,10/7/2006
4729,0,10/6/2006
4728,0,10/5/2006
4727,0,10/4/2006
4726,0,10/3/2006
4725,0,10/2/2006
4724,0,10/1/2006
4723,0,9/30/2006
4722,0,9/29/2006
4721,0.18,9/28/2006
4720,0,9/27/2006
4719,0,9/26/2006
4718,0,9/25/2006
4717,0.03,9/24/2006
4716,0,9/23/2006
4715,1.57,9/22/2006
4714,0,9/21/2006
4713,0,9/20/2006
4712,0,9/19/2006
4711,0,9/18/2006
4710,0,9/17/2006
4709,1.47,9/16/2006
4708,0.15,9/15/2006
4707,0,9/14/2006
4706,0,9/13/2006
4705,0,9/12/2006
4704,2.34,9/11/2006
4703,4.47,9/10/2006
4702,0,9/9/2006
4701,0,9/8/2006
4700,0,9/7/2006
4699,0,9/6/2006
4698,0,9/5/2006
4697,0,9/4/2006
4696,0,9/3/2006
4695,1.32,9/2/2006
4694,0,9/1/2006
4693,0,8/31/2006
4692,0,8/30/2006
4691,0.03,8/29/2006
4690,0.2,8/28/2006
4689,0,8/27/2006
4688,0,8/26/2006
4687,0,8/25/2006
4686,0,8/24/2006
4685,0,8/23/2006
4684,0,8/22/2006
4683,0,8/21/2006
4682,0,8/20/2006
4681,1.32,8/19/2006
4680,0,8/18/2006
4679,2.9,8/17/2006
4678,0,8/16/2006
4677,0,8/15/2006
4676,0,8/14/2006
4675,0.51,8/13/2006
4674,0,8/12/2006
4673,0,8/11/2006
4672,0,8/10/2006
4671,0.3,8/9/2006
4670,1.17,8/8/2006
4669,2.54,8/7/2006
4668,0.03,8/6/2006
4667,0,8/5/2006
4666,0,8/4/2006
4665,0.25,8/3/2006
4664,1.98,8/2/2006
4663,0.15,8/1/2006
4662,0,7/31/2006
4661,0,7/30/2006
4660,0,7/29/2006
4659,0,7/28/2006
4658,0.18,7/27/2006
4657,0,7/26/2006
4656,0,7/25/2006
4655,0,7/24/2006
4654,0,7/23/2006
4653,0,7/22/2006
4652,1.91,7/21/2006
4651,0,7/20/2006
4650,0,7/19/2006
4649,0,7/18/2006
4648,0,7/17/2006
4647,0,7/16/2006
4646,0,7/15/2006
4645,0.1,7/14/2006
4644,0,7/13/2006
4643,0,7/12/2006
4642,2.26,7/11/2006
4641,0.84,7/10/2006
4640,0.64,7/9/2006
4639,0.08,7/8/2006
4638,0,7/7/2006
4637,0,7/6/2006
4636,0,7/5/2006
4635,0,7/4/2006
4634,0,7/3/2006
4633,0.3,7/2/2006
4632,0,7/1/2006
4631,0,6/30/2006
4630,0,6/29/2006
4629,0.28,6/28/2006
4628,0,6/27/2006
4627,0,6/26/2006
4626,0.05,6/25/2006
4625,0.28,6/24/2006
4624,0,6/23/2006
4623,0,6/22/2006
4622,0,6/21/2006
4621,0,6/20/2006
4620,0,6/19/2006
4619,0.38,6/18/2006
4618,5.05,6/17/2006
4617,3.78,6/16/2006
4616,0,6/15/2006
4615,0,6/14/2006
4614,0,6/13/2006
4613,0,6/12/2006
4612,0,6/11/2006
4611,0.3,6/10/2006
4610,0,6/9/2006
4609,0.03,6/8/2006
4608,0,6/7/2006
4607,0.36,6/6/2006
4606,0,6/5/2006
4605,0.13,6/4/2006
4604,0,6/3/2006
4603,0,6/2/2006
4602,0,6/1/2006
4601,1.24,5/31/2006
4600,0,5/30/2006
4599,0,5/29/2006
4598,0,5/28/2006
4597,0.05,5/27/2006
4596,0,5/26/2006
4595,0,5/25/2006
4594,1.8,5/24/2006
4593,0,5/23/2006
4592,0,5/22/2006
4591,0,5/21/2006
4590,0,5/20/2006
4589,0,5/19/2006
4588,0,5/18/2006
4587,0,5/17/2006
4586,0,5/16/2006
4585,0,5/15/2006
4584,0,5/14/2006
4583,0,5/13/2006
4582,0,5/12/2006
4581,0,5/11/2006
4580,0,5/10/2006
4579,0,5/9/2006
4578,0,5/8/2006
4577,0,5/7/2006
4576,0,5/6/2006
4575,0.05,5/5/2006
4574,0.03,5/4/2006
4573,0.03,5/3/2006
4572,0,5/2/2006
4571,0,5/1/2006
4570,0,4/30/2006
4569,0.38,4/29/2006
4568,0.66,4/28/2006
4567,0,4/27/2006
4566,0.08,4/26/2006
4565,0.84,4/25/2006
4564,1.12,4/24/2006
4563,0,4/23/2006
4562,0,4/22/2006
4561,0,4/21/2006
4560,0,4/20/2006
4559,0,4/19/2006
4558,0,4/18/2006
4557,0,4/17/2006
4556,0.13,4/16/2006
4555,0,4/15/2006
4554,0,4/14/2006
4553,0,4/13/2006
4552,0,4/12/2006
4551,0,4/11/2006
4550,0,4/10/2006
4549,0,4/9/2006
4548,0.2,4/8/2006
4547,1.04,4/7/2006
4546,0,4/6/2006
4545,0,4/5/2006
4544,0,4/4/2006
4543,0.28,4/3/2006
4542,0.56,4/2/2006
4541,0,4/1/2006
4540,1.17,3/31/2006
4539,0,3/30/2006
4538,0,3/29/2006
4537,0,3/28/2006
4536,0.38,3/27/2006
4535,0,3/26/2006
4534,0,3/25/2006
4533,0,3/24/2006
4532,0,3/23/2006
4531,0,3/22/2006
4530,2.21,3/21/2006
4529,2.13,3/20/2006
4528,0.51,3/19/2006
4527,0,3/18/2006
4526,0,3/17/2006
4525,0,3/16/2006
4524,0,3/15/2006
4523,0,3/14/2006
4522,0.18,3/13/2006
4521,0,3/12/2006
4520,0,3/11/2006
4519,0,3/10/2006
4518,0.76,3/9/2006
4517,0,3/8/2006
4516,0,3/7/2006
4515,0,3/6/2006
4514,0.15,3/5/2006
4513,0,3/4/2006
4512,0,3/3/2006
4511,0,3/2/2006
4510,0,3/1/2006
4509,0,2/28/2006
4508,0,2/27/2006
4507,0,2/26/2006
4506,0,2/25/2006
4505,0,2/24/2006
4504,0,2/23/2006
4503,0,2/22/2006
4502,0,2/21/2006
4501,0,2/20/2006
4500,0,2/19/2006
4499,0,2/18/2006
4498,0.08,2/17/2006
4497,0.1,2/16/2006
4496,0,2/15/2006
4495,0,2/14/2006
4494,0,2/13/2006
4493,0,2/12/2006
4492,0.05,2/11/2006
4491,0,2/10/2006
4490,0,2/9/2006
4489,0,2/8/2006
4488,0,2/7/2006
4487,0,2/6/2006
4486,0,2/5/2006
4485,0,2/4/2006
4484,0,2/3/2006
4483,0,2/2/2006
4482,0,2/1/2006
4481,0,1/31/2006
4480,0,1/30/2006
4479,0.03,1/29/2006
4478,0.46,1/28/2006
4477,0,1/27/2006
4476,0,1/26/2006
4475,0,1/25/2006
4474,0,1/24/2006
4473,0,1/23/2006
4472,0,1/22/2006
4471,0,1/21/2006
4470,0,1/20/2006
4469,0,1/19/2006
4468,0,1/18/2006
4467,0,1/17/2006
4466,0,1/16/2006
4465,0,1/15/2006
4464,0,1/14/2006
4463,0,1/13/2006
4462,0,1/12/2006
4461,0,1/11/2006
4460,0,1/10/2006
4459,0,1/9/2006
4458,0,1/8/2006
4457,0,1/7/2006
4456,0,1/6/2006
4455,0,1/5/2006
4454,0,1/4/2006
4453,0,1/3/2006
4452,0.05,1/2/2006
4451,0,1/1/2006
4450,0,12/31/2005
4449,0,12/30/2005
4448,0,12/29/2005
4447,0,12/28/2005
4446,0,12/27/2005
4445,0,12/26/2005
4444,0,12/25/2005
4443,0.03,12/24/2005
4442,0,12/23/2005
4441,0,12/22/2005
4440,0,12/21/2005
4439,0,12/20/2005
4438,0,12/19/2005
4437,0.03,12/18/2005
4436,0,12/17/2005
4435,0,12/16/2005
4434,0,12/15/2005
4433,0.25,12/14/2005
4432,0,12/13/2005
4431,0,12/12/2005
4430,0,12/11/2005
4429,0,12/10/2005
4428,0,12/9/2005
4427,0.25,12/8/2005
4426,0,12/7/2005
4425,0,12/6/2005
4424,0,12/5/2005
4423,0.33,12/4/2005
4422,0.38,12/3/2005
4421,0,12/2/2005
4420,0.25,12/1/2005
4419,0,11/30/2005
4418,0,11/29/2005
4417,1.63,11/28/2005
4416,0,11/27/2005
4415,0,11/26/2005
4414,0,11/25/2005
4413,0,11/24/2005
4412,0,11/23/2005
4411,0,11/22/2005
4410,0,11/21/2005
4409,0.13,11/20/2005
4408,0,11/19/2005
4407,0,11/18/2005
4406,0,11/17/2005
4405,0,11/16/2005
4404,0.66,11/15/2005
4403,0,11/14/2005
4402,0,11/13/2005
4401,0,11/12/2005
4400,0,11/11/2005
4399,0,11/10/2005
4398,0,11/9/2005
4397,0,11/8/2005
4396,0,11/7/2005
4395,0,11/6/2005
4394,0,11/5/2005
4393,0,11/4/2005
4392,0,11/3/2005
4391,0,11/2/2005
4390,0,11/1/2005
4389,0,10/31/2005
4388,0,10/30/2005
4387,0,10/29/2005
4386,0,10/28/2005
4385,0,10/27/2005
4384,0,10/26/2005
4383,0,10/25/2005
4382,0,10/24/2005
4381,0.25,10/23/2005
4380,0.18,10/22/2005
4379,0.05,10/21/2005
4378,3.48,10/20/2005
4377,0,10/19/2005
4376,0,10/18/2005
4375,0.08,10/17/2005
4374,0,10/16/2005
4373,0,10/15/2005
4372,0,10/14/2005
4371,0,10/13/2005
4370,1.35,10/12/2005
4369,0,10/11/2005
4368,0,10/10/2005
4367,0,10/9/2005
4366,0,10/8/2005
4365,0,10/7/2005
4364,0,10/6/2005
4363,0.46,10/5/2005
4362,0,10/4/2005
4361,0,10/3/2005
4360,0,10/2/2005
4359,0,10/1/2005
4358,0,9/30/2005
4357,0,9/29/2005
4356,0,9/28/2005
4355,0,9/27/2005
4354,0,9/26/2005
4353,0.08,9/25/2005
4352,0,9/24/2005
4351,0,9/23/2005
4350,0,9/22/2005
4349,0,9/21/2005
4348,0,9/20/2005
4347,0,9/19/2005
4346,0,9/18/2005
4345,0,9/17/2005
4344,0,9/16/2005
4343,0,9/15/2005
4342,0,9/14/2005
4341,0,9/13/2005
4340,0.18,9/12/2005
4339,0,9/11/2005
4338,0,9/10/2005
4337,0,9/9/2005
4336,0,9/8/2005
4335,0,9/7/2005
4334,0,9/6/2005
4333,2.01,9/5/2005
4332,0,9/4/2005
4331,0,9/3/2005
4330,0.3,9/2/2005
4329,0,9/1/2005
4328,0,8/31/2005
4327,0,8/30/2005
4326,0,8/29/2005
4325,1.17,8/28/2005
4324,0,8/27/2005
4323,2.39,8/26/2005
4322,0,8/25/2005
4321,0,8/24/2005
4320,1.98,8/23/2005
4319,0,8/22/2005
4318,0,8/21/2005
4317,0.18,8/20/2005
4316,0,8/19/2005
4315,1.4,8/18/2005
4314,0,8/17/2005
4313,0,8/16/2005
4312,0,8/15/2005
4311,0,8/14/2005
4310,3.89,8/13/2005
4309,0,8/12/2005
4308,0.86,8/11/2005
4307,0.05,8/10/2005
4306,0,8/9/2005
4305,0,8/8/2005
4304,0,8/7/2005
4303,0,8/6/2005
4302,0,8/5/2005
4301,0.33,8/4/2005
4300,0,8/3/2005
4299,0,8/2/2005
4298,0,8/1/2005
4297,0,7/31/2005
4296,0,7/30/2005
4295,0.05,7/29/2005
4294,0,7/28/2005
4293,0,7/27/2005
4292,0.58,7/26/2005
4291,0,7/25/2005
4290,0,7/24/2005
4289,0,7/23/2005
4288,0.05,7/22/2005
4287,0,7/21/2005
4286,0,7/20/2005
4285,0,7/19/2005
4284,1.88,7/18/2005
4283,0,7/17/2005
4282,0,7/16/2005
4281,0,7/15/2005
4280,0,7/14/2005
4279,0,7/13/2005
4278,0,7/12/2005
4277,0,7/11/2005
4276,0,7/10/2005
4275,0,7/9/2005
4274,0,7/8/2005
4273,0,7/7/2005
4272,0,7/6/2005
4271,0,7/5/2005
4270,0,7/4/2005
4269,0,7/3/2005
4268,1.22,7/2/2005
4267,0,7/1/2005
4266,0.41,6/30/2005
4265,0,6/29/2005
4264,0.23,6/28/2005
4263,0,6/27/2005
4262,0,6/26/2005
4261,0,6/25/2005
4260,0,6/24/2005
4259,0,6/23/2005
4258,0.1,6/22/2005
4257,3.02,6/21/2005
4256,0,6/20/2005
4255,0,6/19/2005
4254,0,6/18/2005
4253,0.08,6/17/2005
4252,0,6/16/2005
4251,0,6/15/2005
4250,0.13,6/14/2005
4249,0.13,6/13/2005
4248,0,6/12/2005
4247,0.46,6/11/2005
4246,1.93,6/10/2005
4245,0,6/9/2005
4244,0,6/8/2005
4243,0,6/7/2005
4242,0,6/6/2005
4241,0,6/5/2005
4240,1.07,6/4/2005
4239,3.15,6/3/2005
4238,0,6/2/2005
4237,1.07,6/1/2005
4236,0.13,5/31/2005
4235,0.3,5/30/2005
4234,0.03,5/29/2005
4233,0,5/28/2005
4232,0,5/27/2005
4231,0,5/26/2005
4230,1.65,5/25/2005
4229,0,5/24/2005
4228,0,5/23/2005
4227,0,5/22/2005
4226,0,5/21/2005
4225,0,5/20/2005
4224,0,5/19/2005
4223,0.15,5/18/2005
4222,0,5/17/2005
4221,0,5/16/2005
4220,0,5/15/2005
4219,0,5/14/2005
4218,0,5/13/2005
4217,24.18,5/12/2005
4216,0.1,5/11/2005
4215,0,5/10/2005
4214,0,5/9/2005
4213,0,5/8/2005
4212,0,5/7/2005
4211,0,5/6/2005
4210,0,5/5/2005
4209,0,5/4/2005
4208,0,5/3/2005
4207,0,5/2/2005
4206,0,5/1/2005
4205,0,4/30/2005
4204,0.05,4/29/2005
4203,0.2,4/28/2005
4202,0,4/27/2005
4201,0,4/26/2005
4200,0,4/25/2005
4199,0,4/24/2005
4198,0,4/23/2005
4197,0.61,4/22/2005
4196,0,4/21/2005
4195,0.1,4/20/2005
4194,0.28,4/19/2005
4193,0,4/18/2005
4192,0,4/17/2005
4191,0,4/16/2005
4190,0,4/15/2005
4189,0,4/14/2005
4188,0.1,4/13/2005
4187,0,4/12/2005
4186,1.8,4/11/2005
4185,0.08,4/10/2005
4184,0,4/9/2005
4183,0,4/8/2005
4182,0,4/7/2005
4181,0.41,4/6/2005
4180,0,4/5/2005
4179,0,4/4/2005
4178,0,4/3/2005
4177,0,4/2/2005
4176,0,4/1/2005
4175,0.28,3/31/2005
4174,0.53,3/30/2005
4173,0,3/29/2005
4172,0,3/28/2005
4171,0,3/27/2005
4170,0,3/26/2005
4169,0.56,3/25/2005
4168,0.28,3/24/2005
4167,0.3,3/23/2005
4166,1.78,3/22/2005
4165,0.38,3/21/2005
4164,0,3/20/2005
4163,0,3/19/2005
4162,0,3/18/2005
4161,0,3/17/2005
4160,0,3/16/2005
4159,0,3/15/2005
4158,0,3/14/2005
4157,0,3/13/2005
4156,0,3/12/2005
4155,0,3/11/2005
4154,0,3/10/2005
4153,0.05,3/9/2005
4152,0,3/8/2005
4151,0,3/7/2005
4150,0,3/6/2005
4149,0,3/5/2005
4148,0,3/4/2005
4147,0,3/3/2005
4146,0,3/2/2005
4145,0,3/1/2005
4144,0,2/28/2005
4143,0,2/27/2005
4142,0,2/26/2005
4141,0,2/25/2005
4140,0.08,2/24/2005
4139,0.2,2/23/2005
4138,0,2/22/2005
4137,0.61,2/21/2005
4136,0.05,2/20/2005
4135,0,2/19/2005
4134,0,2/18/2005
4133,0,2/17/2005
4132,0.08,2/16/2005
4131,0,2/15/2005
4130,0.03,2/14/2005
4129,1.02,2/13/2005
4128,0,2/12/2005
4127,0,2/11/2005
4126,0,2/10/2005
4125,0.28,2/9/2005
4124,0,2/8/2005
4123,0.64,2/7/2005
4122,0,2/6/2005
4121,0,2/5/2005
4120,0,2/4/2005
4119,0,2/3/2005
4118,0,2/2/2005
4117,0,2/1/2005
4116,0,1/31/2005
4115,0,1/30/2005
4114,0,1/29/2005
4113,0.18,1/28/2005
4112,0,1/27/2005
4111,0,1/26/2005
4110,0,1/25/2005
4109,0,1/24/2005
4108,0,1/23/2005
4107,0,1/22/2005
4106,0,1/21/2005
4105,0,1/20/2005
4104,0,1/19/2005
4103,0,1/18/2005
4102,0,1/17/2005
4101,0,1/16/2005
4100,0,1/15/2005
4099,0.03,1/14/2005
4098,0,1/13/2005
4097,0,1/12/2005
4096,0,1/11/2005
4095,0,1/10/2005
4094,0,1/9/2005
4093,0,1/8/2005
4092,0,1/7/2005
4091,1.73,1/6/2005
4090,0,1/5/2005
4089,0,1/4/2005
4088,0,1/3/2005
4087,0,1/2/2005
4086,0,1/1/2005
4085,0,12/31/2004
4084,0,12/30/2004
4083,0,12/29/2004
4082,0,12/28/2004
4081,0,12/27/2004
4080,0,12/26/2004
4079,0,12/25/2004
4078,0,12/24/2004
4077,0,12/23/2004
4076,0,12/22/2004
4075,0.03,12/21/2004
4074,0,12/20/2004
4073,0,12/19/2004
4072,0,12/18/2004
4071,0,12/17/2004
4070,0,12/16/2004
4069,0,12/15/2004
4068,0,12/14/2004
4067,0,12/13/2004
4066,0,12/12/2004
4065,0,12/11/2004
4064,0,12/10/2004
4063,0,12/9/2004
4062,0,12/8/2004
4061,0,12/7/2004
4060,0.15,12/6/2004
4059,0,12/5/2004
4058,0,12/4/2004
4057,0,12/3/2004
4056,0,12/2/2004
4055,0,12/1/2004
4054,0,11/30/2004
4053,1.12,11/29/2004
4052,0,11/28/2004
4051,0.43,11/27/2004
4050,0,11/26/2004
4049,0,11/25/2004
4048,0,11/24/2004
4047,0,11/23/2004
4046,0,11/22/2004
4045,0,11/21/2004
4044,0,11/20/2004
4043,1.83,11/19/2004
4042,1.42,11/18/2004
4041,0,11/17/2004
4040,0,11/16/2004
4039,0,11/15/2004
4038,0,11/14/2004
4037,0,11/13/2004
4036,0,11/12/2004
4035,0.86,11/11/2004
4034,0,11/10/2004
4033,0,11/9/2004
4032,0,11/8/2004
4031,0,11/7/2004
4030,0,11/6/2004
4029,0,11/5/2004
4028,0,11/4/2004
4027,0,11/3/2004
4026,0.08,11/2/2004
4025,0,11/1/2004
4024,0,10/31/2004
4023,0,10/30/2004
4022,0,10/29/2004
4021,1.47,10/28/2004
4020,0,10/27/2004
4019,0,10/26/2004
4018,0,10/25/2004
4017,0,10/24/2004
4016,0,10/23/2004
4015,0.08,10/22/2004
4014,0,10/21/2004
4013,0,10/20/2004
4012,0,10/19/2004
4011,0,10/18/2004
4010,0,10/17/2004
4009,0,10/16/2004
4008,0.05,10/15/2004
4007,0,10/14/2004
4006,0.03,10/13/2004
4005,0,10/12/2004
4004,0,10/11/2004
4003,0,10/10/2004
4002,0,10/9/2004
4001,0,10/8/2004
4000,3.3,10/7/2004
3999,0,10/6/2004
3998,0,10/5/2004
3997,0,10/4/2004
3996,0,10/3/2004
3995,0.08,10/2/2004
3994,0.3,10/1/2004
3993,0,9/30/2004
3992,0,9/29/2004
3991,1.65,9/28/2004
3990,0,9/27/2004
3989,0,9/26/2004
3988,0,9/25/2004
3987,0,9/24/2004
3986,5.69,9/23/2004
3985,0.3,9/22/2004
3984,0,9/21/2004
3983,0,9/20/2004
3982,0,9/19/2004
3981,0,9/18/2004
3980,0,9/17/2004
3979,0,9/16/2004
3978,2.03,9/15/2004
3977,0.1,9/14/2004
3976,0,9/13/2004
3975,0,9/12/2004
3974,0.08,9/11/2004
3973,0,9/10/2004
3972,0,9/9/2004
3971,0,9/8/2004
3970,0,9/7/2004
3969,0.64,9/6/2004
3968,0,9/5/2004
3967,0,9/4/2004
3966,0,9/3/2004
3965,0,9/2/2004
3964,0,9/1/2004
3963,0,8/31/2004
3962,0,8/30/2004
3961,0,8/29/2004
3960,0,8/28/2004
3959,0,8/27/2004
3958,0,8/26/2004
3957,0,8/25/2004
3956,0.71,8/24/2004
3955,0,8/23/2004
3954,0,8/22/2004
3953,0,8/21/2004
3952,0,8/20/2004
3951,0,8/19/2004
3950,0,8/18/2004
3949,0,8/17/2004
3948,0.05,8/16/2004
3947,0.03,8/15/2004
3946,0,8/14/2004
3945,0,8/13/2004
3944,0,8/12/2004
3943,0.97,8/11/2004
3942,0,8/10/2004
3941,0,8/9/2004
3940,0,8/8/2004
3939,0,8/7/2004
3938,0,8/6/2004
3937,0,8/5/2004
3936,0,8/4/2004
3935,0,8/3/2004
3934,0,8/2/2004
3933,0,8/1/2004
3932,0,7/31/2004
3931,0.38,7/30/2004
3930,0.53,7/29/2004
3929,0,7/28/2004
3928,0,7/27/2004
3927,0,7/26/2004
3926,0.3,7/25/2004
3925,0.2,7/24/2004
3924,0,7/23/2004
3923,1.07,7/22/2004
3922,0,7/21/2004
3921,0,7/20/2004
3920,0,7/19/2004
3919,0,7/18/2004
3918,0,7/17/2004
3917,0,7/16/2004
3916,0,7/15/2004
3915,0,7/14/2004
3914,0,7/13/2004
3913,0,7/12/2004
3912,0,7/11/2004
3911,0,7/10/2004
3910,4.8,7/9/2004
3909,1.85,7/8/2004
3908,0,7/7/2004
3907,1.55,7/6/2004
3906,1.6,7/5/2004
3905,0.18,7/4/2004
3904,2.03,7/3/2004
3903,1.4,7/2/2004
3902,0,7/1/2004
3901,0,6/30/2004
3900,0,6/29/2004
3899,0,6/28/2004
3898,0.03,6/27/2004
3897,0,6/26/2004
3896,0.05,6/25/2004
3895,0,6/24/2004
3894,0,6/23/2004
3893,0,6/22/2004
3892,0.99,6/21/2004
3891,0,6/20/2004
3890,0.41,6/19/2004
3889,0.89,6/18/2004
3888,0.08,6/17/2004
3887,1.52,6/16/2004
3886,0.25,6/15/2004
3885,0,6/14/2004
3884,0,6/13/2004
3883,0,6/12/2004
3882,0.23,6/11/2004
3881,0,6/10/2004
3880,0,6/9/2004
3879,0,6/8/2004
3878,0,6/7/2004
3877,0,6/6/2004
3876,0,6/5/2004
3875,0,6/4/2004
3874,0,6/3/2004
3873,0,6/2/2004
3872,0.18,6/1/2004
3871,0.46,5/31/2004
3870,1.27,5/30/2004
3869,0,5/29/2004
3868,0,5/28/2004
3867,0,5/27/2004
3866,0,5/26/2004
3865,0,5/25/2004
3864,0,5/24/2004
3863,0.13,5/23/2004
